tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
9/10/2024 4:41;6.24;3.34;0;84.79;0
9/10/2024 4:43;6.22;3.31;0;84.79;0
9/10/2024 4:45;6.17;3.26;0;84.75;0
9/10/2024 4:47;6.12;3.3;0;84.74;0
9/10/2024 4:49;6.08;3.28;0;84.72;0
9/10/2024 4:51;6;3.25;0;84.79;0
9/10/2024 4:53;5.99;3.26;0;84.79;0
9/10/2024 4:55;6.02;3.29;0;84.75;0
9/10/2024 4:57;5.98;3.23;0;84.82;0
9/10/2024 4:59;5.97;3.28;0;84.76;0
9/10/2024 5:01;5.99;3.3;0;84.76;0
9/10/2024 5:03;5.99;3.33;0;84.77;0
9/10/2024 5:05;6;3.28;0;84.78;0
9/10/2024 5:07;6.02;3.3;0;84.86;0
9/10/2024 5:09;6;3.28;0;84.74;0
9/10/2024 5:11;5.99;3.31;0;84.81;0
9/10/2024 5:13;5.98;3.32;0;84.69;0
9/10/2024 5:15;5.97;3.33;0;84.73;0
9/10/2024 5:17;5.92;3.29;0;84.81;0
9/10/2024 5:19;5.89;3.29;0;84.68;0
9/10/2024 5:21;5.89;3.29;0;84.83;0
9/10/2024 5:23;5.88;3.33;0;84.75;0
9/10/2024 5:25;5.88;3.31;0;84.82;0
9/10/2024 5:27;5.87;3.27;0;84.77;0
9/10/2024 5:29;5.87;3.32;0;84.77;0
9/10/2024 5:31;5.88;3.31;0;84.74;0
9/10/2024 5:33;5.88;3.31;0;84.76;0
9/10/2024 5:35;5.85;3.32;0;84.7;0
9/10/2024 5:37;5.83;3.34;0;84.73;0
9/10/2024 5:39;5.82;3.31;0;84.8;0
9/10/2024 5:41;5.81;3.33;0;84.74;0
9/10/2024 5:43;5.78;3.27;0;84.79;0
9/10/2024 5:45;5.74;3.27;0;84.69;0
9/10/2024 5:47;5.71;3.32;0;84.77;0
9/10/2024 5:49;5.72;3.34;0;84.76;0
9/10/2024 5:51;5.71;3.32;0;84.78;0
9/10/2024 5:53;5.76;3.28;0;84.78;0
9/10/2024 5:55;5.77;3.29;0;84.72;0
9/10/2024 5:57;5.84;3.28;0;84.81;0
9/10/2024 5:59;5.91;3.24;0;84.75;0
9/10/2024 6:01;6.12;3.24;0;84.72;0
9/10/2024 6:03;6.13;3.26;0;84.77;0
9/10/2024 6:05;6.28;3.25;0;84.8;0
9/10/2024 6:07;6.23;3.23;0;84.78;0
9/10/2024 6:09;6.16;3.24;0;84.79;0
9/10/2024 6:11;6.07;3.27;0;84.74;0
9/10/2024 6:13;6.02;3.32;0;84.81;0
9/10/2024 6:15;6.09;3.3;0;84.81;0
9/10/2024 6:17;6.09;3.34;0;84.69;0
9/10/2024 6:19;6.03;3.27;0;84.78;0
9/10/2024 6:21;6;3.25;0;84.82;0
9/10/2024 6:23;6;3.26;0;84.72;0
9/10/2024 6:25;5.96;3.24;0;84.73;0
9/10/2024 6:27;5.93;3.26;0;84.81;0
9/10/2024 6:29;5.92;3.25;0;84.73;0
9/10/2024 6:31;5.9;3.27;0;84.78;0
9/10/2024 6:33;5.86;3.23;0;84.75;0
9/10/2024 6:35;5.82;3.24;0;84.77;0
9/10/2024 6:37;5.85;3.3;0;84.61;0
9/10/2024 6:39;5.86;3.25;0;84.66;0
9/10/2024 6:41;5.89;3.3;0;84.75;0
9/10/2024 6:43;5.93;3.3;0;84.77;0
9/10/2024 6:45;5.97;3.3;0;84.72;0
9/10/2024 6:47;6;3.24;0;84.76;0
9/10/2024 6:49;5.99;3.3;0;84.7;0
9/10/2024 6:51;5.97;3.27;0;84.76;0
9/10/2024 6:53;6;3.28;0;84.79;0
9/10/2024 6:55;5.94;3.27;0;84.7;0
9/10/2024 6:57;5.88;3.3;0;84.82;0
9/10/2024 6:59;5.85;3.31;0;84.74;0
9/10/2024 7:01;5.83;3.3;0;84.77;0
9/10/2024 7:03;5.87;3.29;0;84.78;0
9/10/2024 7:05;5.97;3.31;0;84.76;0
9/10/2024 7:07;6.03;3.33;0;84.72;0
9/10/2024 7:09;6;3.34;0;84.75;0
9/10/2024 7:11;5.89;3.29;0;84.78;0
9/10/2024 7:13;5.85;3.26;0;84.74;0
9/10/2024 7:15;5.86;3.3;0;84.74;0
9/10/2024 7:17;5.84;3.34;0;84.77;0
9/10/2024 7:19;5.79;3.39;0;84.71;0
9/10/2024 7:21;5.76;3.39;0;84.84;0
9/10/2024 7:23;5.76;3.46;0;84.77;0
9/10/2024 7:25;5.73;3.47;0;84.73;0
9/10/2024 7:27;5.65;3.58;0;84.7;0
9/10/2024 7:29;5.58;3.65;0;84.73;0
9/10/2024 7:31;5.54;3.83;0;84.72;0
9/10/2024 7:33;5.49;4.06;0;84.75;0
9/10/2024 7:35;5.47;4.39;0.01;84.77;0
9/10/2024 7:37;5.49;4.81;0.26;84.66;0
9/10/2024 7:39;5.54;5.53;0.99;84.8;0
9/10/2024 7:41;5.55;6.2;1.14;84.71;0
9/10/2024 7:43;5.55;6.71;1.02;84.74;0
9/10/2024 7:45;5.57;7.49;1.2;84.69;0
9/10/2024 7:47;5.57;7.49;1.2;84.69;0
9/10/2024 7:49;5.57;7.49;1.2;84.69;0
9/10/2024 7:51;5.57;7.49;1.2;84.69;0
9/10/2024 7:53;5.57;7.49;1.2;84.69;0
9/10/2024 7:55;5.52;8.35;1.31;84.74;0
9/10/2024 7:57;5.47;9.28;1.63;84.69;0
9/10/2024 7:59;5.47;10.44;2.09;84.74;0
9/10/2024 8:01;5.47;11.79;2.69;84.69;0
9/10/2024 8:03;5.43;13.44;3.48;84.79;0
9/10/2024 8:05;5.4;15.56;4.68;84.74;0
9/10/2024 8:07;5.44;18.08;6.29;84.71;0
9/10/2024 8:09;5.46;20.81;7.85;84.72;0
9/10/2024 8:11;5.48;23.71;9.48;84.75;0
9/10/2024 8:13;5.53;26.94;11.27;84.74;0
9/10/2024 8:15;5.56;30.63;13.49;84.77;0
9/10/2024 8:17;5.67;34.87;16.07;84.75;0
9/10/2024 8:19;5.72;39.68;18.86;84.75;0
9/10/2024 8:21;5.68;45.02;22.03;84.79;0
9/10/2024 8:23;5.71;51.39;26.28;84.74;0
9/10/2024 8:25;5.58;57.23;29.68;84.71;0
9/10/2024 8:27;5.51;63.78;33.6;84.68;0
9/10/2024 8:29;5.48;73.02;40.63;84.72;0
9/10/2024 8:31;5.53;82.75;48.07;84.76;0
9/10/2024 8:33;5.6;87.25;49.35;84.79;0
9/10/2024 8:35;5.62;90.51;49.02;84.8;0
9/10/2024 8:37;5.59;94.55;49.87;84.84;0
9/10/2024 8:39;5.55;95.6;48.24;84.76;0
9/10/2024 8:41;5.52;96.77;46.9;84.7;0
9/10/2024 8:43;5.52;101.2;48.34;84.8;0
9/10/2024 8:45;5.5;107.48;51.15;84.8;0
9/10/2024 8:47;5.47;115.46;55.31;84.76;0
9/10/2024 8:49;5.45;128.31;63;84.72;0
9/10/2024 8:51;5.46;164.35;88.19;84.79;0
9/10/2024 8:53;5.51;198.12;113.13;84.79;0
9/10/2024 8:55;5.56;193.11;106.98;84.81;0
9/10/2024 8:57;5.62;194.62;105.83;84.81;0
9/10/2024 8:59;5.67;214.01;118.75;84.81;0
9/10/2024 9:01;5.76;225.59;124.83;84.74;0
9/10/2024 9:03;5.87;247.4;138.63;84.83;0
9/10/2024 9:05;5.99;251.84;139.62;84.79;0
9/10/2024 9:07;6.11;261.3;144.97;84.86;0
9/10/2024 9:09;6.24;250.52;137.51;84.92;0
9/10/2024 9:11;6.36;210.2;109.03;84.8;0
9/10/2024 9:13;6.44;236.73;124.12;84.89;0
9/10/2024 9:15;6.5;269.55;142.43;84.88;0
9/10/2024 9:17;6.62;296.21;157.22;84.85;0
9/10/2024 9:19;6.87;301.52;159.68;84.92;0
9/10/2024 9:21;7.09;274;141.28;84.81;0
9/10/2024 9:23;7.14;240.16;119.87;84.92;0
9/10/2024 9:25;7.08;236.81;116.72;84.91;0
9/10/2024 9:27;7.04;268.04;134.7;84.85;0
9/10/2024 9:29;7.08;267.19;134.08;84.82;0
9/10/2024 9:31;7.15;245.48;120.43;84.84;0
9/10/2024 9:33;7.24;247.66;121.34;84.91;0
9/10/2024 9:35;7.32;217.31;104.26;84.79;0
9/10/2024 9:37;7.37;187.41;87.64;84.82;0
9/10/2024 9:39;7.37;198.06;92.32;84.83;0
9/10/2024 9:41;7.32;231.39;109.39;84.8;0
9/10/2024 9:43;7.32;263.22;126.27;84.88;0
9/10/2024 9:45;7.39;297.04;145.04;84.84;0
9/10/2024 9:47;7.47;332.35;163.82;84.86;0
9/10/2024 9:49;7.56;390.7;195.95;84.88;0
9/10/2024 9:51;7.64;435.67;221.51;84.75;0
9/10/2024 9:53;7.8;483.51;249.22;84.85;0
9/10/2024 9:55;7.98;569.02;301.29;84.46;0
9/10/2024 9:57;8.17;578.08;306.24;83.98;0
9/10/2024 9:59;8.28;600.16;318.96;82.95;0
9/10/2024 10:01;8.46;595.3;314.95;82.89;0
9/10/2024 10:03;8.73;608.05;321.15;81.97;0
9/10/2024 10:05;8.86;622.33;328.95;81.55;0
9/10/2024 10:07;9.06;661;351.01;80.48;0
9/10/2024 10:09;9.29;678.99;361.57;79.86;0
9/10/2024 10:11;9.46;691.68;368.18;79.16;0
9/10/2024 10:13;9.71;701.14;373.2;79.25;0
9/10/2024 10:15;10.03;712.43;378.71;78.32;0
9/10/2024 10:17;10.21;722.97;383.78;77.26;0
9/10/2024 10:19;10.32;732.79;388.08;75.26;0
9/10/2024 10:21;10.33;742.85;393.1;75.32;0
9/10/2024 10:23;10.65;751.81;397.76;75.99;0
9/10/2024 10:25;11.12;759.67;401.29;73.95;0
9/10/2024 10:27;11.16;767.99;405;72.48;0
9/10/2024 10:29;11.21;774.96;407.95;72.33;0
9/10/2024 10:31;11.54;756.04;394.93;71.81;0
9/10/2024 10:33;11.79;734.2;379.73;70.51;0
9/10/2024 10:35;12.18;789.77;412.87;69.57;0
9/10/2024 10:37;12.26;791.07;412.27;68.28;0
9/10/2024 10:39;12.46;761.79;394.89;68.45;0
9/10/2024 10:41;12.78;752.49;388.57;67.26;0
9/10/2024 10:43;13;709.9;363.84;66.22;0
9/10/2024 10:45;13.15;692.92;353.13;66.49;0
9/10/2024 10:47;13.23;676.65;343.22;65.44;0
9/10/2024 10:49;13.2;677.88;341.59;65.43;0
9/10/2024 10:51;13.15;732.96;371.82;65.74;0
9/10/2024 10:53;13.26;706.39;355.59;64.81;0
9/10/2024 10:55;13.11;718.16;362.06;65.05;0
9/10/2024 10:57;13.14;698;351.46;65.15;0
9/10/2024 10:59;13.31;572.77;282.99;65.11;0
9/10/2024 11:01;13.36;587.11;289.81;65.32;0
9/10/2024 11:03;13.34;609.39;301.6;64.68;0
9/10/2024 11:05;13.35;676.48;338.18;64.27;0
9/10/2024 11:07;13.37;772.73;392.51;63.97;0
9/10/2024 11:09;13.63;799.63;406.35;64.15;0
9/10/2024 11:11;13.82;806.11;410.35;62.47;0
9/10/2024 11:13;13.81;774.23;391.72;62.45;0
9/10/2024 11:15;13.84;746.25;377.46;63.2;0
9/10/2024 11:17;14.23;627.68;312.52;61;0
9/10/2024 11:19;14.46;706.69;355.05;59.37;0
9/10/2024 11:21;14.65;607.01;301.01;59.51;0
9/10/2024 11:23;14.85;603.88;297.72;58.1;0
9/10/2024 11:25;14.84;596.86;293.66;58.76;0
9/10/2024 11:27;15.08;633.76;312.9;56.54;0
9/10/2024 11:29;15.06;673.54;334.54;56.66;0
9/10/2024 11:31;15.08;649.69;321.73;57.73;0
9/10/2024 11:33;14.97;640.16;315.76;59.03;0
9/10/2024 11:35;14.94;690.54;342.48;58.49;0
9/10/2024 11:37;14.71;682.09;337.37;59.01;0
9/10/2024 11:39;14.83;640.46;314.3;58.98;0
9/10/2024 11:41;14.93;826.62;413.22;57.71;0
9/10/2024 11:43;14.92;939.49;476.8;57.59;0
9/10/2024 11:45;15.17;913.52;463.15;57.32;0
9/10/2024 11:47;15.6;834.97;420.41;55.86;0
9/10/2024 11:49;15.9;850.55;428.6;54.79;0
9/10/2024 11:51;15.81;899.33;456.2;55.14;0
9/10/2024 11:53;15.56;893.36;452.16;55.7;0
9/10/2024 11:55;15.52;913.21;463.45;56.21;0
9/10/2024 11:57;15.71;890.07;451.19;55.89;0
9/10/2024 11:59;15.86;882.6;445.82;54.84;0
9/10/2024 12:01;15.8;843.44;423.56;54.46;0
9/10/2024 12:03;15.65;856.7;429.62;54.82;0
9/10/2024 12:05;15.64;909.23;459.46;55.77;0
9/10/2024 12:07;15.95;924.81;468.28;53.93;0
9/10/2024 12:09;16.05;910.16;459.66;52.93;0
9/10/2024 12:11;16.19;926.5;468.17;52.39;0
9/10/2024 12:13;16.19;935.45;472;52.26;0
9/10/2024 12:15;16.24;965.62;488.69;52.33;0
9/10/2024 12:17;16.38;993.8;503.71;52.12;0
9/10/2024 12:19;16.28;1014.76;515.49;52.22;0
9/10/2024 12:21;16.13;1000.19;506.56;51.67;0
9/10/2024 12:23;16.08;964.42;485.17;50.87;0
9/10/2024 12:25;16.45;964.24;484.22;50.45;0
9/10/2024 12:27;16.5;993.06;499.57;50.9;0
9/10/2024 12:29;16.48;1004.15;505.35;50.84;0
9/10/2024 12:31;16.73;1000.55;502.67;49.55;0
9/10/2024 12:33;16.97;1007.85;507.03;48.93;0
9/10/2024 12:35;17.2;968;485.54;49.13;0
9/10/2024 12:37;17.38;951.05;476.79;49.5;0
9/10/2024 12:39;17.43;984.02;496.6;49.76;0
9/10/2024 12:41;16.83;931.42;467.38;50.6;0
9/10/2024 12:43;16.76;778.08;384.62;50.91;0
9/10/2024 12:45;16.66;705.81;344.59;51.15;0
9/10/2024 12:47;16.3;702.25;340.58;52.31;0
9/10/2024 12:49;16.31;731.85;353.77;52.07;0
9/10/2024 12:51;16.37;816.63;397.34;51.83;0
9/10/2024 12:53;16.61;896.77;440.5;51.43;0
9/10/2024 12:55;17.09;888.68;436;50.37;0
9/10/2024 12:57;17.31;909.41;446.98;49.57;0
9/10/2024 12:59;17.13;926.66;456.91;49.98;0
9/10/2024 13:01;17.17;945.57;466.76;49.51;0
9/10/2024 13:03;17.33;975.18;482;49.56;0
9/10/2024 13:05;17.75;986.29;489.01;47.8;0
9/10/2024 13:07;18.11;1005.3;499.96;47.11;0
9/10/2024 13:09;18.07;1012.42;504.65;47.35;0
9/10/2024 13:11;17.94;968.45;479.46;47.44;0
9/10/2024 13:13;17.61;916.45;450.63;48.71;0
9/10/2024 13:15;17.09;877.42;428.74;49.74;0
9/10/2024 13:17;16.64;772.13;372.86;50.79;0
9/10/2024 13:19;16.37;705.53;335.4;51.6;0
9/10/2024 13:21;16.31;866.89;416.12;52.4;0
9/10/2024 13:23;16.5;951.87;461.67;51.93;0
9/10/2024 13:25;16.71;930.5;451.87;51.02;0
9/10/2024 13:27;16.67;907.23;440.43;51.46;0
9/10/2024 13:29;16.84;875.54;422.23;52.44;0
9/10/2024 13:31;16.8;883.7;427.38;51.55;0
9/10/2024 13:33;16.69;836.83;402.06;52.16;0
9/10/2024 13:35;16.8;891.47;432.39;52.72;0
9/10/2024 13:37;16.73;897.64;431.34;53.87;0
9/10/2024 13:39;16.46;965.9;466.65;55.07;0
9/10/2024 13:41;16.54;1025.79;499.56;55.71;0
9/10/2024 13:43;17;1059.57;516.44;54.5;0
9/10/2024 13:45;17.32;1081;528.85;53.33;0
9/10/2024 13:47;17.63;1078.76;529.97;50.46;0
9/10/2024 13:49;17.81;1061.9;522.77;50.16;0
9/10/2024 13:51;17.92;1061.81;522.58;51.34;0
9/10/2024 13:53;17.56;1063.45;523.12;51.97;0
9/10/2024 13:55;17.18;1080.4;530.94;52.78;0
9/10/2024 13:57;17.24;1068.47;522.22;53.75;0
9/10/2024 13:59;17.66;1066.21;521.03;52.86;0
9/10/2024 14:01;17.92;1060.71;518.58;51.6;0
9/10/2024 14:03;17.82;1065.8;521.12;51.92;0
9/10/2024 14:05;17.65;1062.37;519.18;50.85;0
9/10/2024 14:07;17.67;1042.92;510.1;52.1;0
9/10/2024 14:09;17.89;1045.5;511.01;51.75;0
9/10/2024 14:11;17.69;1065.24;517.75;50.15;0
9/10/2024 14:13;17.43;1074.19;520.18;51.46;0
9/10/2024 14:15;17.57;1073.62;518.92;50.65;0
9/10/2024 14:17;17.67;1073.2;517.63;51.28;0
9/10/2024 14:19;17.82;1057.06;509.43;50.22;0
9/10/2024 14:21;17.49;1000.44;480.17;50.65;0
9/10/2024 14:23;17.5;1026.34;492.91;50.72;0
9/10/2024 14:25;17.8;1021.34;489.7;49.37;0
9/10/2024 14:27;18.14;1023.4;491.18;48.25;0
9/10/2024 14:29;18.48;1022.97;492.21;47.88;0
9/10/2024 14:31;18.56;1021.69;491.75;46.57;0
9/10/2024 14:33;18.32;1024.09;492.27;46.68;0
9/10/2024 14:35;18.05;998.31;477.44;47.45;0
9/10/2024 14:37;18.03;967.04;460.82;48;0
9/10/2024 14:39;18.11;906.2;431.24;47.1;0
9/10/2024 14:41;18.04;922.42;437.28;46.16;0
9/10/2024 14:43;17.75;997.07;476.93;46.61;0
